source_file,business_name,normalized_business_name,phone,normalized_phone,google_maps_url,website_url,instagram
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Tortillería ""Nena""",tortilleria nena,525518707262,525518707262,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Barber shop Legends,barber shop legends,525521107050,525521107050,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Hotel María Rico,hotel maria rico,525555240437,525555240437,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Costa Rica,embajada de costa rica,525555257764,525555257764,,https://embajadadecostarica.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Corea del Norte,embajada de corea del norte,525552500263,525552500263,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de República Árabe Saharaui Democrática,embajada de republica arabe saharaui democratica,525552547285,525552547285,,https://www.embajadasaharauimexico.org,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Corea del Sur,embajada de corea del sur,525552029866,525552029866,,https://overseas.mofa.go.kr/mx-es/index.do,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Nigeria,embajada de nigeria,525552451487,525552451487,,https://www.nigerianembmexico.org,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Pakistán,embajada de pakistan,525552033636,525552033636,,https://mofa.gov.pk/mexico,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Vinos y licores ""Amy""",vinos y licores amy,525561135046,525561135046,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Electrónica ""El último recurso""",electronica el ultimo recurso,525555218996,525555218996,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Uñas ""Kalli""",unas kalli,525518159814,525518159814,,https://www.facebook.com/1702kalli/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Construrama Benito Juárez,construrama benito juarez,525556910056,525556910056,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Pizzería ""Pam Pizza""",pizzeria pam pizza,525556926556,525556926556,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Veterinaria ""Pistas de Blue""",veterinaria pistas de blue,525518100737,525518100737,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Kazajistán,embajada de kazajistan,525552026888,525552026888,,https://www.gov.kz/memleket/entities/mfa-mexico,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Panamá,embajada de panama,525552808222,525552808222,,https://mire.gob.pa/ministerio/embajada-y-consulado/mexico-embajada-de-panama/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Arabia Saudita,embajada de arabia saudita,525550203161,525550203161,,https://embassies.mofa.gov.sa/sites/mexico,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Signora Mariola,signora mariola,525584370070,525584370070,,https://www.facebook.com/signoramariola,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Constela Café,constela cafe,525591361844,525591361844,,https://constelacafe.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Delisa,delisa,525555115745,525555115745,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Wabi Sushi,wabi sushi,525559414815,525559414815,,https://www.wabisushi.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Pane En Vía Centro,pane en via centro,525557094040,525557094040,,https://paneenvia.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Valero La Carni,valero la carni,525514886480,525514886480,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tamales Doña Emi,tamales dona emi,525545350103,525545350103,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Just for Skaters (skate shop),just for skaters skate shop,525535864284,525535864284,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Laboratorio de análisis clínicos ""Laveran""",laboratorio de analisis clinicos laveran,55 5693 9 3992,55569393992,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Restaurante Ostionería ""El güero""",restaurante ostioneria el guero,525556933169,525556933169,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Taquería ""La tapatía""",taqueria la tapatia,525634809384,525634809384,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La mina del café,la mina del cafe,525548784206,525548784206,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Centro odontológico de ortodiagnóstico,centro odontologico de ortodiagnostico,525556142661,525556142661,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Pastelería ""Los globos""",pasteleria los globos,525525692785,525525692785,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mezcalero,mezcalero,525555547027,525555547027,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Peluqueria Rodolfos,peluqueria rodolfos,525547718820,525547718820,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de Costa de Marfil,embajada de costa de marfil,525552808573,525552808573,,https://www.mexique.diplomatie.gouv.ci/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Embajada de República Dominicana,embajada de republica dominicana,525555403841,525555403841,,http://embadom.org,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Nujha,nujha,525513161464,525513161464,,https://nujha.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Más Vida CMDX,mas vida cmdx,525544200070,525544200070,,http://www.más vida.org,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sitio 146 A.C. San Fernando,sitio 146 a c san fernando,56069000,56069000,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Rincón de los ángeles,rincon de los angeles,525561470011,525561470011,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Clínica Veterinaria Coyoacán,clinica veterinaria coyoacan,525556883177,525556883177,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Hotel Cabañas Alicia,hotel cabanas alicia,527295649097,527295649097,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Suburbia,suburbia,525555865855,525555865855,,https://www.suburbia.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Casita del Pan,la casita del pan,525555492019,525555492019,,http://www.lacasitadelpan.com.mx/contact/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Model Art Spa,model art spa,525589520335,525589520335,,https://www.modelartspa.com/mas/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Pinsa Publicaciones Interactivas,pinsa publicaciones interactivas,525550221111,525550221111,,https://www.publicacionesint.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Secretaria de las Mujeres Luna 1 Álvaro Obregón,secretaria de las mujeres luna 1 alvaro obregon,525552724060,525552724060,,https://www.semujeres.cdmx.gob.mx/lunas,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Secretaria de la Mujeres Luna 2,secretaria de la mujeres luna 2,525518577510,525518577510,,https://www.semujeres.cdmx.gob.mx/lunas,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Contigolab,contigolab,525592269384,525592269384,,https://contigolab.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Golden Gym,golden gym,525614327570,525614327570,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mandragora vegan,mandragora vegan,525517830023,525517830023,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Despacho Villalba Finanzas Integrales,despacho villalba finanzas integrales,525524193726,525524193726,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Optica Santa Maria de Guadalupe,optica santa maria de guadalupe,525557816464,525557816464,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Clínica dental Tepeyac,clinica dental tepeyac,525530843671,525530843671,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mi Álbum,mi album,525555217000,525555217000,,https://mi-album.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,izZzleep - Hospedaje inteligente - Hotel Aeropuerto Terminal 1,izzzleep hospedaje inteligente hotel aeropuerto terminal 1,525525991434,525525991434,,https://izzzleep.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,CEME Gatos,ceme gatos,525589369455,525589369455,,https://www.cemegatos.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,SuperIssste,superissste,525554476200,525554476200,,https://www.superissste.gob.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Farmacia veterinaria San Bernardo,farmacia veterinaria san bernardo,525515792782,525515792782,,https://www.grupolovet.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Hospital Pediátrico de la Cruz Blanca Neutral,hospital pediatrico de la cruz blanca neutral,525555448204,525555448204,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,CEME Gatos,ceme gatos,525563639935,525563639935,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Cerrajeria Camaleon,cerrajeria camaleon,525516071762,525516071762,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dr Cycle Café Taller,dr cycle cafe taller,525525836727,525525836727,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Servicio en Ordenadores y Tecnología,servicio en ordenadores y tecnologia,525555443254,525555443254,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Magni Charters,magni charters,525553360151,525553360151,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Magocad,magocad,525557030900,525557030900,,https://www.magocad.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Jardín Hacienda La Purísima,jardin hacienda la purisima,525556147180,525556147180,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Central Pets,central pets,525579203219,525579203219,,https://centralpets.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,ElectroKar,electrokar,525553363988,525553363988,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Autoadicción,autoadiccion,525559158976,525559158976,,www.autoadiccion.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Fit Integra,fit integra,525615134819,525615134819,,https://fitintegra.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sandra Weil Studio,sandra weil studio,525522924808,525522924808,,https://www.sandraweil.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Auditiva Americana MX,auditiva americana mx,525589522917,525589522917,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mattel de México S.A. de C.V.,mattel de mexico s a de c v,528004635989,528004635989,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,McCain Foods México S.A. de C.V.,mccain foods mexico s a de c v,528000622246,528000622246,,https://www.mccain.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Taller Óptico ""Eros""",taller optico eros,525528366889,525528366889,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Cheesecake Delivery Jardín San Ángel,cheesecake delivery jardin san angel,525611746078,525611746078,,https://www.facebook.com/profile.php?id=100063241028401,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El Bjio,el bjio,525551191959,525551191959,,https://www.restauranteelbajio.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Suburbia,suburbia,525582838940,525582838940,,https://www.suburbia.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Pinturas Sayer,pinturas sayer,525550392516,525550392516,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Los Primos,los primos,525536589053,525536589053,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Crayola,la crayola,55296540,55296540,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Las cuatro esquinas,las cuatro esquinas,525519273746,525519273746,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Hospital Santiago Apóstol de Cuautepec,hospital santiago apostol de cuautepec,525579295949,525579295949,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Farmacia GI,farmacia gi,525515093738,525515093738,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Ferre Electrica,ferre electrica,525522275191,525522275191,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Toluqueños,toluquenos,525566231057,525566231057,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dr Alcantara,dr alcantara,525591730092,525591730092,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mitzi Rendon,mitzi rendon,525539538236,525539538236,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Llantas Hucar,llantas hucar,525546523021,525546523021,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Funerales La Pastora,funerales la pastora,525555863887,525555863887,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Comex,comex,525547614295,525547614295,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Santiago,santiago,525571602580,525571602580,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La potra salina,la potra salina,53998716,53998716,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,ida farna,ida farna,525522272448,525522272448,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El Duende Juegos de Mesa,el duende juegos de mesa,525529288988,525529288988,,https://www.elduende.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Oh Lala!,oh lala,525511427034,525511427034,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La victoria,la victoria,525591730622,525591730622,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Art & Stile,art stile,525588486587,525588486587,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dr Mascota,dr mascota,525578862250,525578862250,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Spreed Wash,spreed wash,525553698374,525553698374,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Anady,anady,525510256480,525510256480,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Madcota Feliz,madcota feliz,525627932677,525627932677,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Aztec,aztec,22274168,22274168,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Estética Nueva Imagen,estetica nueva imagen,525531670170,525531670170,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Rindemax,rindemax,525531072687,525531072687,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dr Fernado Herrera Cabrera,dr fernado herrera cabrera,525558074680,525558074680,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tintorerías Pressto,tintorerias pressto,525590530491,525590530491,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La imperial,la imperial,525553039851,525553039851,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Natural Cake,natural cake,525626735613,525626735613,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,SD Dental,sd dental,525553899019,525553899019,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tortas ElGuada,tortas elguada,525551195247,525551195247,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Steren,steren,525626650002,525626650002,,https://www.steren.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Malt Bunny,malt bunny,525530716722,525530716722,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Estética Lamour,estetica lamour,525591730991,525591730991,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Veganismo Lonchería vegana,veganismo loncheria vegana,525592437662,525592437662,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Instituto Progreso y Esperanza,instituto progreso y esperanza,525514540756,525514540756,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Club Doggy,club doggy,50193292,50193292,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Arcoiris,arcoiris,53690023,53690023,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Módulo de Control Vehicular para Taxis San Andrés,modulo de control vehicular para taxis san andres,525552082396,525552082396,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sony Arceos,sony arceos,525519187885,525519187885,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sayer,sayer,57395020,57395020,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,DaSilva,dasilva,57595054,57595054,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Guelagetza,la guelagetza,525557373954,525557373954,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Saenz,saenz,525575549492,525575549492,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Liverpool,liverpool,525557471000,525557471000,,https://www.liverpool.com.mx/tienda/home,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,KFC,kfc,525515154747,525515154747,,https://kfc.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Magic Monent,magic monent,525511295786,525511295786,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Clinica Dental,clinica dental,525522375230,525522375230,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Fajas Colombianas Kisha,fajas colombianas kisha,525558121984,525558121984,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Smeiro Optica,smeiro optica,525581784633,525581784633,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Consultorio Morell,consultorio morell,525555174288,525555174288,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El Pollito Boster,el pollito boster,525610065620,525610065620,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sartenazo,sartenazo,525555356912,525555356912,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Inova Spacio,inova spacio,525557054368,525557054368,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,HodlBeer - Cerveza artesanal,hodlbeer cerveza artesanal,525510808010,525510808010,,https://linktr.ee/hodlbeer,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Alberto Mérito,alberto merito,525510808010,525510808010,,http://merito.me/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Bang Bang Pizzas,bang bang pizzas,525555464464,525555464464,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Hostal Cuija Coyoacán,hostal cuija coyoacan,525556599310,525556599310,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Grupo Rey,grupo rey,525585795039,525585795039,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Eno,eno,55318535,55318535,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Luna Medica,luna medica,525575722229,525575722229,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Assoluta,assoluta,525554021659,525554021659,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Vulcanizadora Cruz,vulcanizadora cruz,525533315076,525533315076,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,TimberSight Optical Store,timbersight optical store,525593165352,525593165352,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Centros de Integración Juvenil, AC",centros de integracion juvenil ac,525559994949,525559994949,,https://www.gob.mx/salud/cij/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Divina Comida,la divina comida,525590065188,525590065188,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Lucky Sushi,lucky sushi,525592118550,525592118550,,,
