business_name,niche,country,city,zone,original_phone,normalized_phone,phone_status,phone_source,source_confidence,source_url,google_maps_url,website_status,source_issue,recommended_action
Delicias del Mar,Restaurante boutique,Colombia,Medellín,El Poblado/Provenza/Laureles/Envigado,+57 310 8245434,573108245434,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/10695760483,https://www.google.com/maps/search/?api=1&query=Delicias%20del%20Mar%20Medell%C3%ADn%20Colombia,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Alma Natura,Restaurante boutique,Colombia,Medellín,El Poblado/Provenza/Laureles/Envigado,3004658119,573004658119,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/11398851173,https://www.google.com/maps/search/?api=1&query=Alma%20Natura%20Medell%C3%ADn%20Colombia,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
"Pataché, Patacones y Ceviches",Restaurante boutique,Colombia,Medellín,El Poblado/Provenza/Laureles/Envigado,+57 304 2381816,573042381816,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/11561593690,https://www.google.com/maps/search/?api=1&query=Patach%C3%A9%2C%20Patacones%20y%20Ceviches%20Medell%C3%ADn%20Colombia,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Mavery,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4413134,5114413134,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/1431212641,https://www.google.com/maps/search/?api=1&query=Mavery%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Chifa Jin,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 2417630,5112417630,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/1545385601,https://www.google.com/maps/search/?api=1&query=Chifa%20Jin%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
El Patio de Mendiburu,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 2216990,5112216990,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/1546270221,https://www.google.com/maps/search/?api=1&query=El%20Patio%20de%20Mendiburu%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Policlinico Solidario San Juan de Miraflores,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4665676,5114665676,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/1904508029,https://www.google.com/maps/search/?api=1&query=Policlinico%20Solidario%20San%20Juan%20de%20Miraflores%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Los Piuranos,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4214705,5114214705,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/1922787042,https://www.google.com/maps/search/?api=1&query=Los%20Piuranos%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Centro de Estudios Idiomas del Mundo,Academia privada,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4220738,5114220738,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2090582864,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Estudios%20Idiomas%20del%20Mundo%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Arlotia,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 2562269,5112562269,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2261936442,https://www.google.com/maps/search/?api=1&query=Arlotia%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Defino Mar,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4453470,5114453470,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2279898348,https://www.google.com/maps/search/?api=1&query=Defino%20Mar%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Punta Sal,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4417431,5114417431,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2279952714,https://www.google.com/maps/search/?api=1&query=Punta%20Sal%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Cevicheria La Bahia Secreta,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+5114359075,5114359075,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2283390552,https://www.google.com/maps/search/?api=1&query=Cevicheria%20La%20Bahia%20Secreta%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Como Agua para Chocolate,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 2220297,5112220297,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2512307098,https://www.google.com/maps/search/?api=1&query=Como%20Agua%20para%20Chocolate%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Long Horn Grill and Drinks,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 435 7794,5114357794,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2745568804,https://www.google.com/maps/search/?api=1&query=Long%20Horn%20Grill%20and%20Drinks%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Il Postino,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4458856,5114458856,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2760052954,https://www.google.com/maps/search/?api=1&query=Il%20Postino%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Jerónimo,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4947336,5114947336,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/2854537001,https://www.google.com/maps/search/?api=1&query=Jer%C3%B3nimo%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
EsSalud Policlínico San Luis,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 3262599,5113262599,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3063482681,https://www.google.com/maps/search/?api=1&query=EsSalud%20Policl%C3%ADnico%20San%20Luis%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Ache,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 2219315,5112219315,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3066368177,https://www.google.com/maps/search/?api=1&query=Ache%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
MundoCan,Veterinaria,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 6610446,5116610446,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293614190,https://www.google.com/maps/search/?api=1&query=MundoCan%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Dental Zegarra,Dental,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4366986,5114366986,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293618076,https://www.google.com/maps/search/?api=1&query=Dental%20Zegarra%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Pizzería Massima,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4376184,5114376184,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293749567,https://www.google.com/maps/search/?api=1&query=Pizzer%C3%ADa%20Massima%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Kabelo,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4361807,5114361807,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293750407,https://www.google.com/maps/search/?api=1&query=Kabelo%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
viPets,Veterinaria,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4346058,5114346058,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293803526,https://www.google.com/maps/search/?api=1&query=viPets%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Ellas Spa,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 3588119,5113588119,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293814177,https://www.google.com/maps/search/?api=1&query=Ellas%20Spa%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Clinica Dental ODONTOBELL'E,Dental,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4372982,5114372982,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3293868638,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20ODONTOBELL%27E%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Tolentino Café,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+5113494444,5113494444,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/3812131297,https://www.google.com/maps/search/?api=1&query=Tolentino%20Caf%C3%A9%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Salón de la Felicidad,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4262190,5114262190,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4034986709,https://www.google.com/maps/search/?api=1&query=Sal%C3%B3n%20de%20la%20Felicidad%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Centro de Salud San Isidro,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 2643125,5112643125,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4077392666,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%20San%20Isidro%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Kuo Wha,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4459482,5114459482,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4081647461,https://www.google.com/maps/search/?api=1&query=Kuo%20Wha%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
El Rey del Sabor,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 2574242,5112574242,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4102771592,https://www.google.com/maps/search/?api=1&query=El%20Rey%20del%20Sabor%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Facé Salón & Spá,Clínica estética,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 988010710,51988010710,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4140965589,https://www.google.com/maps/search/?api=1&query=Fac%C3%A9%20Sal%C3%B3n%20%26%20Sp%C3%A1%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Punto Azul,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 224 8755,5112248755,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4160245960,https://www.google.com/maps/search/?api=1&query=Punto%20Azul%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Chancho al Palo de Juanito,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 991206816,51991206816,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4172024690,https://www.google.com/maps/search/?api=1&query=Chancho%20al%20Palo%20de%20Juanito%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Opticas SANTA LUCIA,Óptica/Oftalmología premium,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 3464207,5113464207,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4174844478,https://www.google.com/maps/search/?api=1&query=Opticas%20SANTA%20LUCIA%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Los Vitrales,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 4262954,5114262954,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4207922066,https://www.google.com/maps/search/?api=1&query=Los%20Vitrales%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Lima Canela,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 444 0731,51514440731,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4253770990,https://www.google.com/maps/search/?api=1&query=Lima%20Canela%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Macarena,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4964079,5114964079,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4261061890,https://www.google.com/maps/search/?api=1&query=Macarena%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Casagrande Daviá,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 4442612,5114442612,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4265005529,https://www.google.com/maps/search/?api=1&query=Casagrande%20Davi%C3%A1%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Refilo Sanguchería,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 273 4499,5112734499,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4286257889,https://www.google.com/maps/search/?api=1&query=Refilo%20Sangucher%C3%ADa%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Onaka Suita Sushi,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 986083992,51986083992,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4311851895,https://www.google.com/maps/search/?api=1&query=Onaka%20Suita%20Sushi%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Trattoria dei Prati,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 2423382,5112423382,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4311916891,https://www.google.com/maps/search/?api=1&query=Trattoria%20dei%20Prati%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Ohashi Maki,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 5923284,5115923284,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4311926193,https://www.google.com/maps/search/?api=1&query=Ohashi%20Maki%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Salsa's,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 6104151,5116104151,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4336218119,https://www.google.com/maps/search/?api=1&query=Salsa%27s%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Las Palmeras - La Cúpula,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+5113155055,5113155055,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4338842898,https://www.google.com/maps/search/?api=1&query=Las%20Palmeras%20-%20La%20C%C3%BApula%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Centro Odontológico Dly Dent,Dental,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 240 0553,5112400553,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4341765619,https://www.google.com/maps/search/?api=1&query=Centro%20Odontol%C3%B3gico%20Dly%20Dent%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Pollería El Abuelo,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+51 1 3438143,5113438143,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4343324889,https://www.google.com/maps/search/?api=1&query=Poller%C3%ADa%20El%20Abuelo%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
San Marcelo,Restaurante boutique,Peru,Lima,Miraflores/San Isidro/Surco/La Molina/Barranco,+511 3966355,5113966355,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/4343704618,https://www.google.com/maps/search/?api=1&query=San%20Marcelo%20Lima%20Peru,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Sakura Express,Restaurante boutique,Chile,Santiago,Las Condes/Vitacura/Providencia/Ñuñoa,+5622170856,5622170856,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/412332887,https://www.google.com/maps/search/?api=1&query=Sakura%20Express%20Santiago%20Chile,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Liguria,Restaurante boutique,Chile,Santiago,Las Condes/Vitacura/Providencia/Ñuñoa,+56 2 22311393,56222311393,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/474712677,https://www.google.com/maps/search/?api=1&query=Liguria%20Santiago%20Chile,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Miguel Torres,Restaurante boutique,Chile,Santiago,Las Condes/Vitacura/Providencia/Ñuñoa,+56222429711,56222429711,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/491450562,https://www.google.com/maps/search/?api=1&query=Miguel%20Torres%20Santiago%20Chile,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Mizu,Restaurante boutique,Chile,Santiago,Las Condes/Vitacura/Providencia/Ñuñoa,+5699340908,5699340908,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/573689514,https://www.google.com/maps/search/?api=1&query=Mizu%20Santiago%20Chile,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
Sakura,Restaurante boutique,Chile,Santiago,Las Condes/Vitacura/Providencia/Ñuñoa,+5622180130,5622180130,valid_format_only,OpenStreetMap phone/contact:phone tag,medium,https://www.openstreetmap.org/node/600621180,https://www.google.com/maps/search/?api=1&query=Sakura%20Santiago%20Chile,No website found,valid_format_only; WhatsApp existence not yet verified,Run campaign03_verify_whatsapp.py before sending.
